date,nav,benchmark_nav
2021-06-09,16432.1684,13421.2982
2021-06-10,16462.3292,13483.6865
2021-06-11,16460.5990,13505.9675
2021-06-14,16413.8187,13536.2069
2021-06-15,16391.5428,13511.3757
2021-06-16,16282.1318,13435.9410
2021-06-17,16214.7948,13431.4844
2021-06-18,16034.5626,13250.2862
2021-06-21,16285.4178,13439.9764
2021-06-22,16326.4161,13511.8302
2021-06-23,16258.6570,13495.5462
2021-06-24,16346.7491,13575.3782
2021-06-25,16499.2445,13623.6042
2021-06-28,16462.6909,13651.0677
2021-06-29,16418.0100,13658.4105
2021-06-30,16519.5068,13669.9082
2021-07-01,16646.9251,13745.5915
2021-07-02,16486.2771,13850.6572
2021-07-06,16278.5414,13825.4256
2021-07-07,16228.7527,13874.2892
2021-07-08,16079.5455,13761.2411
2021-07-09,16362.0701,13908.1396
2021-07-12,16357.3175,13957.9548
2021-07-13,16132.6674,13910.3736
2021-07-14,16050.0032,13931.1309
2021-07-15,16040.0953,13883.5497
2021-07-16,15943.8651,13774.6546
2021-07-19,15909.7046,13571.2305
2021-07-20,16074.3094,13765.7102
2021-07-21,16165.4962,13877.1628
2021-07-22,16038.5158,13906.2228
2021-07-23,16222.2898,14049.2918
2021-07-26,16201.8089,14083.7767
2021-07-27,16248.1739,14019.5922
2021-07-28,16295.1711,14013.8387
2021-07-29,16382.4514,14071.9628
2021-07-30,16341.5399,14003.6244
2021-08-02,16368.6769,13974.2420
2021-08-03,16593.5604,14087.9307
2021-08-04,16452.2709,14018.6312
2021-08-05,16606.7099,14107.4118
2021-08-06,16451.4328,14130.7235
2021-08-09,16358.4370,14119.2268
2021-08-10,16502.3673,14136.7901
2021-08-11,16662.3596,14171.9167
2021-08-12,16653.5332,14214.3891
2021-08-13,16567.2479,14240.2582
2021-08-16,16715.3963,14273.7873
2021-08-17,16599.0549,14180.2214
2021-08-18,16378.5164,14025.0192
2021-08-19,16362.4044,14046.7354
2021-08-20,16549.1151,14158.5073
2021-08-23,16562.8483,14283.0521
2021-08-24,16653.3267,14305.7262
2021-08-25,16708.8810,14335.7440
2021-08-26,16622.8371,14251.1174
2021-08-27,16737.3824,14378.5358
2021-08-30,16773.0758,14441.7645
2021-08-31,16850.6185,14420.3717
2021-09-01,16855.6655,14428.0327
2021-09-02,16967.8480,14472.4241
2021-09-03,16908.9642,14468.9087
2021-09-07,16710.8340,14417.1756
2021-09-08,16684.5635,14399.6124
2021-09-09,16663.3156,14337.9791
2021-09-10,16603.4546,14224.9310
2021-09-13,16642.1230,14261.3338
2021-09-14,16460.3107,14184.3744
2021-09-15,16624.3968,14302.8504
2021-09-16,16646.0687,14280.1794
2021-09-17,16613.6939,14141.0719
2021-09-20,16418.2503,13905.2816
2021-09-21,16459.4495,13892.1468
2021-09-22,16641.9419,14027.6630
2021-09-23,16719.1430,14198.0999
2021-09-24,16739.0122,14221.4854
2021-09-27,16922.5324,14180.7997
2021-09-28,16677.1809,13895.0308
2021-09-29,16825.4324,13918.4163
2021-09-30,16378.0007,13748.3019
2021-10-01,16457.4410,13911.6862
2021-10-04,16430.0583,13732.2820
2021-10-05,16436.3453,13875.1670
2021-10-06,16382.8861,13932.8324
2021-10-07,16558.1362,14053.2908
2021-10-08,16478.2874,14027.6630
2021-10-11,16418.3091,13926.1064
2021-10-12,16412.6226,13891.8254
2021-10-13,16399.0022,13941.8039
2021-10-14,16579.9356,14176.3140
2021-10-15,16530.6825,14284.2762
2021-10-18,16614.7845,14326.5666
2021-10-19,16626.7902,14437.0947
2021-10-20,16707.4822,14493.7991
2021-10-21,16746.4441,14531.6018
2021-10-22,16783.7783,14516.5439
2021-10-25,16814.8913,14594.3947
2021-10-26,16725.0422,14607.5295
2021-10-27,16497.9750,14542.8156
2021-10-28,16651.7511,14683.1347
2021-10-29,16646.4937,14712.9290
2021-11-01,16839.0671,14738.2396
2021-11-02,16901.8879,14797.8281
2021-11-03,17300.5037,14888.1740
2021-11-04,17289.9569,14958.3325
2021-11-05,17330.2986,15010.2310
2021-11-08,17365.6479,15023.0475
2021-11-09,17483.3403,14973.3935
2021-11-10,17321.7063,14852.9320
2021-11-11,17405.4114,14857.7370
2021-11-12,17520.3977,14969.8646
2021-11-15,17625.7258,14974.9920
2021-11-16,17690.6294,15034.2592
2021-11-17,17606.2600,14997.7389
2021-11-18,17698.8416,15048.6784
2021-11-19,17505.5519,15021.7682
2021-11-22,17641.0552,14979.4788
2021-11-23,17526.4249,14999.3396
2021-11-24,17460.1082,15039.3866
2021-11-26,17203.4473,14703.9596
2021-11-29,17178.5884,14884.3279
2021-11-30,16791.4934,14594.7161
2021-12-01,16524.8282,14432.6068
2021-12-02,16791.6752,14653.6629
2021-12-03,16492.0786,14526.1550
2021-12-06,16652.9778,14698.1967
2021-12-07,16906.5032,15002.2247
2021-12-08,16878.3919,15041.9493
2021-12-09,16758.6937,14940.3917
2021-12-10,16877.0719,15081.0322
2021-12-13,16714.1164,14947.4422
2021-12-14,16687.8447,14844.6043
2021-12-15,16942.9413,15076.5476
2021-12-16,16866.3944,14943.5971
2021-12-17,16879.7857,14784.5519
2021-12-20,16614.5082,14627.3434
2021-12-21,16738.2595,14887.1080
2021-12-22,16868.8662,15035.9628
2021-12-23,16913.5597,15129.5162
2021-12-27,17125.3961,15343.6330
2021-12-28,17161.6320,15331.0911
2021-12-29,17276.5799,15350.7053
2021-12-30,17336.6778,15308.2662
2021-12-31,17307.2564,15269.6876
2022-01-03,17413.7845,15358.0990
2022-01-04,17372.0583,15352.9539
2022-01-05,17082.2978,15058.1460
2022-01-06,17113.4511,15043.9982
2022-01-07,17050.2197,14984.5230
2022-01-10,17033.2764,14965.8781
2022-01-11,17046.4525,15102.1910
2022-01-12,16923.3650,15143.0191
2022-01-13,16949.0761,14934.3678
2022-01-14,16980.7469,14940.4801
2022-01-18,16534.3358,14675.8908
2022-01-19,16325.3837,14523.4977
2022-01-20,15959.5964,14362.7520
2022-01-21,15812.3168,14080.8043
2022-01-24,16133.4805,14140.6008
2022-01-25,15967.1012,13967.9580
2022-01-26,15813.5502,13932.9156
