date,nav,benchmark_nav
2021-01-13,13952.0160,12049.4121
2021-01-14,14407.7850,12007.2152
2021-01-15,14089.1040,11919.6504
2021-01-19,14270.1040,12013.2434
2021-01-20,14360.0133,12179.4920
2021-01-21,14263.4538,12190.5924
2021-01-22,14400.5793,12147.4460
2021-01-25,14360.4952,12195.3527
2021-01-26,14330.7352,12176.3198
2021-01-27,14487.2239,11878.7214
2021-01-28,14169.3937,11980.8833
2021-01-29,13866.1368,11741.0294
2021-02-01,14011.9629,11936.4649
2021-02-02,14146.0720,12105.2481
2021-02-03,14428.1518,12114.7697
2021-02-04,14620.4464,12252.4597
2021-02-05,14669.3582,12300.6857
2021-02-08,15023.6264,12389.5214
2021-02-09,14872.3623,12381.2686
2021-02-10,14925.8292,12375.8770
2021-02-11,14854.1665,12395.8667
2021-02-12,14901.3416,12457.0975
2021-02-16,15083.1725,12446.3111
2021-02-17,15010.8148,12449.1650
2021-02-18,14919.0499,12396.1829
2021-02-19,15494.4279,12374.2930
2021-02-22,15756.5493,12279.1109
2021-02-23,15895.9664,12294.0231
2021-02-24,16150.4533,12429.4946
2021-02-25,15778.2708,12129.9981
2021-02-26,15609.6548,12067.4954
2021-03-01,15966.5240,12360.0121
2021-03-02,15964.1074,12263.5663
2021-03-03,16038.3222,12101.1254
2021-03-04,15716.3931,11951.3771
2021-03-05,16079.2139,12171.2402
2021-03-08,16455.7906,12110.6439
2021-03-09,16324.1779,12283.5550
2021-03-10,16641.6167,12360.0121
2021-03-11,16865.2414,12485.3369
2021-03-12,17167.6727,12502.1503
2021-03-15,17382.5519,12576.7041
2021-03-16,17063.4051,12560.8413
2021-03-17,17177.6180,12603.6736
2021-03-18,16635.1119,12420.2964
2021-03-19,16739.8883,12397.3134
2021-03-22,16531.1571,12496.3052
2021-03-23,15924.0678,12397.9499
2021-03-24,15726.4737,12334.9241
2021-03-25,16311.5562,12404.3161
2021-03-26,16670.8449,12604.2071
2021-03-29,16342.0205,12597.8451
2021-03-30,16581.6265,12564.4211
2021-03-31,16571.2343,12615.3502
2021-04-01,16718.4762,12751.5861
2021-04-05,16905.2032,12934.6086
2021-04-06,16944.6527,12926.9736
2021-04-07,16810.3369,12941.9316
2021-04-08,16891.3698,13003.3652
2021-04-09,17030.4183,13097.9025
2021-04-12,17057.5671,13102.6752
2021-04-13,16984.7608,13141.5086
2021-04-14,17010.6694,13096.6294
2021-04-15,17163.9456,13237.3157
2021-04-16,17232.8899,13281.5635
2021-04-19,17144.9182,13216.3088
2021-04-20,17030.3306,13119.5469
2021-04-21,17214.9367,13243.6850
2021-04-22,17238.0329,13122.7263
2021-04-23,17400.6901,13265.0091
2021-04-26,17462.6794,13292.7025
2021-04-27,17455.8730,13289.8392
2021-04-28,17411.4671,13286.0201
2021-04-29,17412.5028,13370.6894
2021-04-30,17302.2478,13282.8334
2021-05-03,17440.8734,13311.4826
2021-05-04,17425.4692,13229.3625
2021-05-05,17515.9024,13233.5008
2021-05-06,17657.0213,13339.1749
2021-05-07,17808.7647,13436.2593
2021-05-10,17621.4744,13303.2059
2021-05-11,17553.8846,13184.4792
2021-05-12,17042.6090,12904.3703
2021-05-13,17252.4396,13059.3863
2021-05-14,17479.1646,13259.9170
2021-05-17,17404.7284,13226.1768
2021-05-18,17334.7583,13112.2250
2021-05-19,17254.1175,13077.8472
2021-05-20,17425.3899,13218.5366
2021-05-21,17468.4560,13207.7149
2021-05-24,17574.2299,13342.3585
2021-05-25,17503.4912,13312.7556
2021-05-26,17605.8452,13339.1749
2021-05-27,17712.5936,13346.1755
2021-05-28,17775.5769,13370.0509
2021-06-01,17844.9168,13358.2744
2021-06-02,17737.5501,13379.2823
2021-06-03,17813.0073,13329.6273
2021-06-04,17939.1654,13451.5376
2021-06-07,17938.6513,13438.4850
2021-06-08,18078.3037,13441.3503
2021-06-09,17997.7801,13421.2982
2021-06-10,17966.4332,13483.6865
2021-06-11,18112.3426,13505.9675
2021-06-14,18091.2168,13536.2069
2021-06-15,18089.7300,13511.3757
2021-06-16,18023.2517,13435.9410
2021-06-17,17953.4919,13431.4844
2021-06-18,17604.0966,13250.2862
2021-06-21,17956.3940,13439.9764
2021-06-22,18024.0634,13511.8302
2021-06-23,18000.8112,13495.5462
2021-06-24,18167.2527,13575.3782
2021-06-25,18232.2942,13623.6042
2021-06-28,18086.6248,13651.0677
2021-06-29,18010.9532,13658.4105
2021-06-30,18056.9946,13669.9082
2021-07-01,18151.6843,13745.5915
2021-07-02,18141.5072,13850.6572
2021-07-06,18008.2030,13825.4256
2021-07-07,18147.5021,13874.2892
2021-07-08,17874.5072,13761.2411
2021-07-09,18206.8070,13908.1396
2021-07-12,18232.7119,13957.9548
2021-07-13,18085.9296,13910.3736
2021-07-14,18057.8603,13931.1309
