date,nav,benchmark_nav
2021-10-26,15946.8233,14607.5295
2021-10-27,15664.2785,14542.8156
2021-10-28,15980.4623,14683.1347
2021-10-29,15973.9233,14712.9290
2021-11-01,16297.4342,14738.2396
2021-11-02,16187.5632,14797.8281
2021-11-03,16365.2283,14888.1740
2021-11-04,16263.9804,14958.3325
2021-11-05,16452.7188,15010.2310
2021-11-08,16515.9772,15023.0475
2021-11-09,16543.5734,14973.3935
2021-11-10,16426.1601,14852.9320
2021-11-11,16555.8597,14857.7370
2021-11-12,16603.4890,14969.8646
2021-11-15,16662.4761,14974.9920
2021-11-16,16831.1452,15034.2592
2021-11-17,16697.6319,14997.7389
2021-11-18,16775.6197,15048.6784
2021-11-19,16704.1445,15021.7682
2021-11-22,16725.1114,14979.4788
2021-11-23,16643.9498,14999.3396
2021-11-24,16568.8999,15039.3866
2021-11-26,16152.7505,14703.9596
2021-11-29,16060.3673,14884.3279
2021-11-30,15712.7447,14594.7161
2021-12-01,15607.5697,14432.6068
2021-12-02,15920.8789,14653.6629
2021-12-03,15673.9919,14526.1550
2021-12-06,15905.7830,14698.1967
2021-12-07,16141.0341,15002.2247
2021-12-08,16167.6900,15041.9493
2021-12-09,15989.8422,14940.3917
2021-12-10,16046.0841,15081.0322
2021-12-13,15819.7058,14947.4422
2021-12-14,15832.3009,14844.6043
2021-12-15,16051.9097,15076.5476
2021-12-16,15886.3353,14943.5971
2021-12-17,15756.1536,14784.5519
2021-12-20,15500.0312,14627.3434
2021-12-21,15773.0191,14887.1080
2021-12-22,15951.4655,15035.9628
2021-12-23,16057.5360,15129.5162
2021-12-27,16309.8695,15343.6330
2021-12-28,16337.7294,15331.0911
2021-12-29,16462.6157,15350.7053
2021-12-30,16433.0092,15308.2662
2021-12-31,16452.4243,15269.6876
2022-01-03,16542.3052,15358.0990
2022-01-04,16631.7744,15352.9539
2022-01-05,16225.3633,15058.1460
2022-01-06,16300.2464,15043.9982
2022-01-07,16114.9444,14984.5230
2022-01-10,16112.5003,14965.8781
2022-01-11,16180.8845,15102.1910
2022-01-12,16106.4776,15143.0191
2022-01-13,16074.5384,14934.3678
2022-01-14,16085.4169,14940.4801
2022-01-18,15566.0005,14675.8908
2022-01-19,15324.2649,14523.4977
2022-01-20,14956.5058,14362.7520
2022-01-21,14748.6032,14080.8043
2022-01-24,15173.0905,14140.6008
2022-01-25,14900.3303,13967.9580
2022-01-26,14845.3680,13932.9156
2022-01-27,14710.9156,13864.1154
2022-01-28,14986.9474,14208.4348
2022-01-31,15246.6131,14464.3450
2022-02-01,15385.4016,14562.0804
2022-02-02,15414.7974,14703.5384
2022-02-03,15205.5221,14357.9283
2022-02-04,15174.1592,14425.4461
2022-02-07,15178.8609,14379.1484
2022-02-08,15518.7392,14497.4591
2022-02-09,15695.4420,14709.6466
2022-02-10,15405.1321,14445.3786
2022-02-11,15287.8398,14160.5323
2022-02-14,15251.8444,14114.2366
2022-02-15,15631.3110,14341.8574
2022-02-16,15620.4440,14357.9283
2022-02-17,15287.9483,14051.2274
2022-02-18,15177.5664,13960.2429
2022-02-22,14863.1960,13810.4250
2022-02-23,14668.3762,13565.4478
2022-02-24,14883.8338,13769.5948
2022-02-25,15306.6747,14073.4085
2022-02-28,15409.7979,14037.4010
2022-03-01,15241.1860,13823.6076
2022-03-02,15581.9848,14077.9109
2022-03-03,15616.5107,14007.8230
2022-03-04,15390.8673,13894.0147
2022-03-07,14948.3392,13484.4322
2022-03-08,14818.0001,13382.1965
2022-03-09,15200.6764,13740.9830
2022-03-10,15111.3436,13678.9358
2022-03-11,14880.3419,13505.0054
2022-03-14,14948.5824,13406.3069
2022-03-15,15194.2966,13701.1180
2022-03-16,15501.2278,14004.9286
2022-03-17,15704.2414,14180.1455
2022-03-18,15875.7414,14335.4559
2022-03-21,15745.4881,14331.2656
2022-03-22,15836.1777,14498.9588
2022-03-23,15518.7347,14312.2379
2022-03-24,15737.9441,14527.9824
2022-03-25,15720.6638,14598.9324
2022-03-28,15690.1664,14702.7771
2022-03-29,15954.0252,14884.6618
2022-03-30,15618.8277,14792.7506
2022-03-31,15429.4345,14565.0726
2022-04-01,15469.8781,14606.3511
2022-04-04,15442.5095,14731.4782
2022-04-05,15232.0397,14545.4001
2022-04-06,14988.1763,14399.9545
2022-04-07,14993.9838,14472.5156
2022-04-08,15066.8404,14433.8164
2022-04-11,15035.4490,14187.1097
2022-04-12,15041.2691,14134.5446
2022-04-13,15262.8694,14296.4333
2022-04-14,15161.1721,14118.4207
2022-04-18,15171.7352,14124.2242
2022-04-19,15595.7002,14352.2288
2022-04-20,15674.7906,14341.5829
2022-04-21,15402.2082,14127.1280
2022-04-22,14844.7372,13739.4906
2022-04-25,15046.7836,13819.1468
2022-04-26,14595.9658,13418.9321
2022-04-27,14544.5711,13456.6619
2022-04-28,14945.7996,13796.5715
2022-04-29,14469.9270,13286.7087
2022-05-02,14590.3001,13366.6884
2022-05-03,14864.4128,13427.9607
2022-05-04,15278.4515,13836.8807
2022-05-05,14729.8033,13345.0803
2022-05-06,14589.7697,13265.4272
2022-05-09,14247.6842,12840.7016
2022-05-10,14214.1880,12870.3732
2022-05-11,13930.1501,12665.9111
2022-05-12,14094.6806,12652.6900
2022-05-13,14451.4155,12955.1881
2022-05-16,14273.0985,12902.6199
2022-05-17,14729.0426,13168.0329
2022-05-18,14057.7683,12637.2079
2022-05-19,14058.6407,12559.8085
2022-05-20,14079.3608,12565.2916
2022-05-23,14178.4020,12800.3904
2022-05-24,13964.7547,12702.6737
2022-05-25,14295.3208,12814.9032
2022-05-26,14721.4148,13070.9631
2022-05-27,15000.2474,13391.8451
2022-05-31,14910.5179,13316.7005
2022-06-01,14783.4770,13208.9879
2022-06-02,15094.1636,13460.5340
2022-06-03,14909.4039,13239.6257
2022-06-06,15059.0568,13279.9369
2022-06-07,15203.7259,13407.3220
2022-06-08,14907.1311,13261.5541
2022-06-09,14663.7820,12946.1542
2022-06-10,14173.7612,12570.7748
2022-06-13,13508.1861,12093.4852
2022-06-14,13501.7045,12057.0450
2022-06-15,13632.8087,12228.9317
2022-06-16,12929.1959,11824.2052
2022-06-17,13048.5508,11849.6916
2022-06-21,13188.7716,12147.9930
2022-06-22,13150.6357,12125.9679
2022-06-23,13309.9809,12244.8351
2022-06-24,13799.1642,12634.1460
2022-06-27,13734.6701,12585.8887
2022-06-28,13497.0016,12328.7222
2022-06-29,13376.3300,12318.6806
2022-06-30,13192.0763,12218.6009
2022-07-01,13368.1898,12347.8311
2022-07-05,13587.0783,12371.1510
2022-07-06,13440.1798,12412.9318
2022-07-07,13762.0477,12598.8436
2022-07-08,13769.9850,12588.4785
2022-07-11,13591.2603,12444.6741
2022-07-12,13569.7198,12334.5496
2022-07-13,13515.4137,12269.7733
2022-07-14,13342.1258,12239.9760
2022-07-15,13663.1955,12473.8215
2022-07-18,13663.6872,12370.8276
2022-07-19,14224.4487,12705.0772
2022-07-20,14434.9538,12786.0481
2022-07-21,14606.9690,12916.2528
2022-07-22,14456.2117,12796.4132
2022-07-25,14425.1208,12811.9609
2022-07-26,14174.0212,12660.3822
2022-07-27,14528.2069,12989.1259
2022-07-28,14669.1766,13152.0380
2022-07-29,14850.4967,13343.7803
2022-08-01,14812.8772,13304.2657
2022-08-02,14544.5145,13216.4929
2022-08-03,14767.4260,13423.4573
2022-08-04,14775.5751,13414.3892
2022-08-05,14844.4157,13391.7151
2022-08-08,15039.3374,13376.1695
2022-08-09,14767.8553,13323.0531
2022-08-10,15220.7116,13602.8865
2022-08-11,15364.6899,13602.8865
2022-08-12,15579.2366,13833.1708
2022-08-15,15517.2639,13890.1769
2022-08-16,15740.6057,13917.3846
2022-08-17,15463.8461,13818.5956
2022-08-18,15566.2604,13858.7581
2022-08-19,15254.0018,13672.5260
2022-08-22,14882.6895,13387.8305
2022-08-23,14930.4696,13355.4413
2022-08-24,14922.2264,13398.1914
2022-08-25,15273.6520,13587.3440
2022-08-26,14702.7398,13127.4263
2022-08-29,14581.1535,13040.6249
2022-08-30,14376.8457,12897.4664
2022-08-31,14147.5660,12799.3275
2022-09-01,14088.9387,12839.4910
2022-09-02,14013.9232,12704.1048
2022-09-06,13947.6623,12656.1711
2022-09-07,14201.1716,12883.5381
2022-09-08,14307.2681,12967.7477
2022-09-09,14589.1540,13169.2050
2022-09-12,14725.0327,13310.7463
2022-09-13,13950.5709,12731.9604
2022-09-14,13825.1278,12780.5421
2022-09-15,13743.7966,12635.4429
2022-09-16,13618.7211,12539.0481
2022-09-19,13805.5078,12636.2885
2022-09-20,13552.3522,12491.2412
2022-09-21,13363.8494,12273.3459
2022-09-22,13106.3156,12170.2522
2022-09-23,12905.9960,11966.3403
2022-09-26,12682.2754,11847.9620
2022-09-27,12746.0056,11817.7184
2022-09-28,13151.8346,12050.2472
2022-09-29,12893.2175,11798.5306
2022-09-30,12761.6416,11616.0832
2022-10-03,13126.9448,11922.7623
2022-10-04,13743.7922,12292.2093
2022-10-05,13633.1471,12263.5903
2022-10-06,13596.3351,12137.0798
2022-10-07,13198.8366,11798.5306
2022-10-10,13175.2577,11708.4458
2022-10-11,13163.9119,11634.2955
2022-10-12,13154.5713,11595.9188
2022-10-13,13407.0379,11901.9478
2022-10-14,13058.3593,11630.7177
2022-10-17,13391.1013,11929.5923
2022-10-18,13587.7494,12069.7596
2022-10-19,13217.3428,11984.2281
