date,nav,benchmark_nav
2021-07-08,16198.1781,13761.2411
2021-07-09,16432.2576,13908.1396
2021-07-12,16488.1375,13957.9548
2021-07-13,16300.1438,13910.3736
2021-07-14,16216.7468,13931.1309
2021-07-15,16155.1859,13883.5497
2021-07-16,15987.3956,13774.6546
2021-07-19,15740.2270,13571.2305
2021-07-20,16050.8315,13765.7102
2021-07-21,16326.2761,13877.1628
2021-07-22,16249.9499,13906.2228
2021-07-23,16407.2762,14049.2918
2021-07-26,16406.2681,14083.7767
2021-07-27,16330.4050,14019.5922
2021-07-28,16507.5748,14013.8387
2021-07-29,16674.2273,14071.9628
2021-07-30,16687.4363,14003.6244
2021-08-02,16770.8031,13974.2420
2021-08-03,16908.5527,14087.9307
2021-08-04,16827.6333,14018.6312
2021-08-05,16949.7220,14107.4118
2021-08-06,17026.7979,14130.7235
2021-08-09,16936.6438,14119.2268
2021-08-10,17013.9415,14136.7901
2021-08-11,17213.7055,14171.9167
2021-08-12,17245.8911,14214.3891
2021-08-13,17234.4980,14240.2582
2021-08-16,17210.9665,14273.7873
2021-08-17,17002.1023,14180.2214
2021-08-18,16906.6113,14025.0192
2021-08-19,16837.9771,14046.7354
2021-08-20,17020.8245,14158.5073
2021-08-23,17106.5461,14283.0521
2021-08-24,17164.6545,14305.7262
2021-08-25,17178.5454,14335.7440
2021-08-26,16998.8067,14251.1174
2021-08-27,17245.5051,14378.5358
2021-08-30,17191.3760,14441.7645
2021-08-31,17170.0880,14420.3717
2021-09-01,17224.2513,14428.0327
2021-09-02,17176.4362,14472.4241
2021-09-03,17140.6132,14468.9087
2021-09-07,17030.4255,14417.1756
2021-09-08,16932.4876,14399.6124
2021-09-09,16892.0956,14337.9791
2021-09-10,16783.8070,14224.9310
2021-09-13,16830.2584,14261.3338
2021-09-14,16701.8041,14184.3744
2021-09-15,16814.2711,14302.8504
2021-09-16,16890.3720,14280.1794
2021-09-17,16871.0670,14141.0719
2021-09-20,16662.7536,13905.2816
2021-09-21,16727.6269,13892.1468
2021-09-22,16908.2476,14027.6630
2021-09-23,17064.7019,14198.0999
2021-09-24,16992.5490,14221.4854
2021-09-27,17286.9379,14180.7997
2021-09-28,16975.6973,13895.0308
2021-09-29,16989.5931,13918.4163
2021-09-30,16776.3044,13748.3019
2021-10-01,17006.5187,13911.6862
2021-10-04,16927.2583,13732.2820
